orderId,customerId,eventId,orderTime,status,totalAmount
ORD-01159,CUS-00158,EVT-010,2026-09-12T00:26:25,DA_HUY,4294000.0
ORD-01160,CUS-00227,EVT-020,2026-10-18T23:44:19,THAT_BAI,997000.0
ORD-01161,CUS-00255,EVT-011,2026-05-14T13:59:51,DA_HUY,4064000.0
ORD-01162,CUS-01881,EVT-009,2026-12-27T16:00:18,DA_HUY,9862000.0
ORD-01163,CUS-01661,EVT-013,2026-12-03T03:51:00,THAT_BAI,1715000.0
ORD-01164,CUS-00054,EVT-013,2026-10-02T16:50:29,THAT_BAI,6028000.0
ORD-01165,CUS-00088,EVT-008,2026-02-02T18:22:46,DA_HUY,7402000.0
ORD-01166,CUS-00071,EVT-009,2026-02-17T22:11:35,THAT_BAI,1984000.0
ORD-01167,CUS-01382,EVT-020,2026-09-05T11:19:16,DA_XAC_NHAN,210000.0
ORD-01168,CUS-00392,EVT-006,2026-08-01T16:40:28,DA_HUY,4373000.0
ORD-01169,CUS-01064,EVT-003,2026-10-04T10:27:15,DA_XAC_NHAN,247000.0
ORD-01170,CUS-00519,EVT-010,2026-08-23T10:01:31,THAT_BAI,359000.0
ORD-01171,CUS-00486,EVT-001,2026-06-15T18:17:26,DA_XAC_NHAN,8149000.0
ORD-01172,CUS-00212,EVT-020,2026-03-15T22:15:09,DA_HUY,7603000.0
ORD-01173,CUS-01020,EVT-005,2026-07-22T18:50:56,DA_XAC_NHAN,2324000.0
ORD-01174,CUS-01003,EVT-015,2026-03-11T06:25:49,DA_XAC_NHAN,8228000.0
ORD-01175,CUS-00157,EVT-019,2026-09-11T05:15:04,THAT_BAI,2184000.0
ORD-01176,CUS-00857,EVT-010,2026-03-19T05:00:35,CHO_XU_LY,7969000.0
ORD-01177,CUS-01155,EVT-019,2026-09-13T05:38:48,DA_HUY,2357000.0
ORD-01178,CUS-00187,EVT-014,2026-06-14T05:05:08,CHO_XU_LY,6152000.0
ORD-01179,CUS-01385,EVT-009,2026-12-09T07:27:55,DA_XAC_NHAN,6195000.0
ORD-01180,CUS-00133,EVT-005,2026-06-23T02:28:23,DA_XAC_NHAN,6664000.0
ORD-01181,CUS-01921,EVT-017,2026-11-17T18:21:56,CHO_XU_LY,3082000.0
ORD-01182,CUS-01534,EVT-011,2026-10-15T05:27:02,CHO_XU_LY,615000.0
ORD-01183,CUS-01232,EVT-014,2026-07-14T11:29:40,DA_XAC_NHAN,5955000.0
ORD-01184,CUS-01337,EVT-020,2026-09-16T03:57:36,DA_HUY,9844000.0
ORD-01185,CUS-01368,EVT-012,2026-01-26T03:31:16,DA_XAC_NHAN,2177000.0
ORD-01186,CUS-00879,EVT-001,2026-10-15T20:20:50,DA_HUY,6614000.0
ORD-01187,CUS-01172,EVT-012,2026-07-13T16:22:21,CHO_XU_LY,5958000.0
ORD-01188,CUS-00041,EVT-015,2026-04-26T00:45:09,THAT_BAI,652000.0
ORD-01189,CUS-01983,EVT-016,2026-08-26T10:50:28,DA_HUY,7802000.0
ORD-01190,CUS-01226,EVT-014,2026-07-27T12:24:39,CHO_XU_LY,1775000.0
ORD-01191,CUS-01118,EVT-020,2026-03-04T04:55:06,CHO_XU_LY,6640000.0
ORD-01192,CUS-01690,EVT-007,2026-01-11T03:18:20,THAT_BAI,3606000.0
ORD-01193,CUS-01629,EVT-006,2026-02-25T19:32:18,DA_XAC_NHAN,2120000.0
ORD-01194,CUS-00398,EVT-007,2026-07-26T00:40:41,DA_XAC_NHAN,8322000.0
ORD-01195,CUS-00966,EVT-010,2026-12-26T04:15:49,DA_XAC_NHAN,9284000.0
ORD-01196,CUS-00820,EVT-004,2026-03-24T01:00:51,DA_XAC_NHAN,2105000.0
ORD-01197,CUS-00588,EVT-007,2026-05-08T06:55:44,DA_HUY,5154000.0
ORD-01198,CUS-00299,EVT-017,2026-11-08T06:38:52,DA_HUY,9952000.0
ORD-01199,CUS-01350,EVT-003,2026-09-20T07:59:12,DA_XAC_NHAN,8910000.0
ORD-01200,CUS-00079,EVT-018,2026-09-01T00:41:50,THAT_BAI,3909000.0
ORD-01201,CUS-00344,EVT-019,2026-01-15T03:56:40,THAT_BAI,162000.0
ORD-01202,CUS-01171,EVT-005,2026-02-22T21:12:58,DA_XAC_NHAN,5147000.0
ORD-01203,CUS-00060,EVT-001,2026-09-17T16:45:12,DA_XAC_NHAN,8936000.0
ORD-01204,CUS-01015,EVT-020,2026-05-13T16:57:02,CHO_XU_LY,2937000.0
ORD-01205,CUS-00990,EVT-015,2026-04-04T06:28:25,CHO_XU_LY,2409000.0
ORD-01206,CUS-00170,EVT-004,2026-04-16T14:09:35,DA_XAC_NHAN,7547000.0
ORD-01207,CUS-01382,EVT-020,2026-02-27T10:01:13,DA_HUY,7196000.0
ORD-01208,CUS-00026,EVT-016,2026-07-10T04:49:29,CHO_XU_LY,8490000.0
ORD-01209,CUS-00080,EVT-003,2026-11-14T02:37:16,THAT_BAI,5958000.0
ORD-01210,CUS-00215,EVT-004,2026-06-17T13:21:56,DA_HUY,8565000.0
ORD-01211,CUS-00006,EVT-005,2026-02-26T20:50:55,DA_XAC_NHAN,9353000.0
ORD-01212,CUS-00582,EVT-016,2026-05-13T00:35:40,THAT_BAI,3461000.0
ORD-01213,CUS-00317,EVT-011,2026-05-13T16:45:22,CHO_XU_LY,7196000.0
ORD-01214,CUS-00994,EVT-016,2026-02-24T22:56:27,DA_XAC_NHAN,1734000.0
ORD-01215,CUS-01965,EVT-005,2026-03-01T04:18:44,DA_HUY,4852000.0
ORD-01216,CUS-01758,EVT-009,2026-06-06T18:48:23,CHO_XU_LY,4515000.0
ORD-01217,CUS-01146,EVT-005,2026-04-18T23:01:26,DA_XAC_NHAN,8423000.0
ORD-01218,CUS-00501,EVT-019,2026-05-14T10:40:55,CHO_XU_LY,2850000.0
ORD-01219,CUS-00609,EVT-017,2026-04-09T14:46:01,DA_HUY,9819000.0
ORD-01220,CUS-00324,EVT-008,2026-09-18T10:57:01,DA_XAC_NHAN,6219000.0
ORD-01221,CUS-01422,EVT-009,2026-12-03T02:00:05,THAT_BAI,3887000.0
ORD-01222,CUS-01198,EVT-009,2026-11-12T01:26:09,DA_XAC_NHAN,2792000.0
ORD-01223,CUS-01753,EVT-017,2026-03-13T04:21:12,THAT_BAI,4349000.0
ORD-01224,CUS-01565,EVT-015,2026-01-16T12:10:42,CHO_XU_LY,162000.0
ORD-01225,CUS-01839,EVT-015,2026-05-01T15:29:32,CHO_XU_LY,6601000.0
ORD-01226,CUS-01929,EVT-012,2026-03-02T15:44:07,CHO_XU_LY,712000.0
ORD-01227,CUS-00653,EVT-008,2026-07-25T12:13:32,CHO_XU_LY,2753000.0
ORD-01228,CUS-01617,EVT-012,2026-08-16T19:01:55,DA_XAC_NHAN,6535000.0
ORD-01229,CUS-01512,EVT-013,2026-05-20T04:39:01,DA_HUY,7824000.0
ORD-01230,CUS-00919,EVT-012,2026-02-12T10:14:58,DA_XAC_NHAN,7544000.0
ORD-01231,CUS-00056,EVT-017,2026-05-23T15:17:05,THAT_BAI,2614000.0
ORD-01232,CUS-00281,EVT-006,2026-06-16T05:51:10,DA_XAC_NHAN,5131000.0
ORD-01233,CUS-01572,EVT-017,2026-05-17T02:04:31,DA_XAC_NHAN,9171000.0
ORD-01234,CUS-00811,EVT-010,2026-10-10T23:04:56,DA_XAC_NHAN,9290000.0
ORD-01235,CUS-00280,EVT-020,2026-12-03T05:08:43,CHO_XU_LY,2589000.0
ORD-01236,CUS-01361,EVT-017,2026-12-19T03:58:52,CHO_XU_LY,4237000.0
ORD-01237,CUS-00881,EVT-007,2026-07-12T04:49:49,THAT_BAI,4488000.0
ORD-01238,CUS-00042,EVT-017,2026-04-18T09:53:42,DA_HUY,7956000.0
ORD-01239,CUS-01370,EVT-017,2026-11-24T20:52:28,DA_XAC_NHAN,8163000.0
ORD-01240,CUS-00790,EVT-018,2026-07-12T07:12:16,CHO_XU_LY,5683000.0
ORD-01241,CUS-00672,EVT-016,2026-03-25T14:44:24,THAT_BAI,9958000.0
ORD-01242,CUS-01080,EVT-011,2026-07-12T04:02:17,CHO_XU_LY,7422000.0
ORD-01243,CUS-00384,EVT-020,2026-02-01T08:35:44,THAT_BAI,3726000.0
ORD-01244,CUS-01591,EVT-008,2026-12-06T22:54:55,DA_XAC_NHAN,3780000.0
ORD-01245,CUS-00625,EVT-007,2026-03-05T15:46:07,CHO_XU_LY,1107000.0
ORD-01246,CUS-01279,EVT-004,2026-12-03T11:35:04,DA_HUY,7719000.0
ORD-01247,CUS-01932,EVT-003,2026-10-17T02:05:42,CHO_XU_LY,9655000.0
ORD-01248,CUS-00998,EVT-011,2026-11-05T14:10:08,THAT_BAI,2182000.0
ORD-01249,CUS-00297,EVT-004,2026-12-12T09:36:31,CHO_XU_LY,8949000.0
ORD-01250,CUS-01225,EVT-015,2026-02-09T00:08:31,CHO_XU_LY,7791000.0
ORD-01251,CUS-00708,EVT-014,2026-12-12T03:15:10,THAT_BAI,7380000.0
ORD-01252,CUS-00517,EVT-005,2026-10-03T22:03:27,DA_XAC_NHAN,2348000.0
ORD-01253,CUS-00493,EVT-020,2026-05-05T05:41:53,THAT_BAI,2767000.0
ORD-01254,CUS-01762,EVT-011,2026-02-13T02:04:12,DA_XAC_NHAN,2198000.0
ORD-01255,CUS-00734,EVT-010,2026-03-04T16:33:11,DA_XAC_NHAN,7062000.0
ORD-01256,CUS-01083,EVT-011,2026-01-26T02:01:51,THAT_BAI,509000.0
ORD-01257,CUS-00661,EVT-002,2026-05-21T18:29:13,DA_XAC_NHAN,1622000.0
ORD-01258,CUS-00361,EVT-003,2026-10-14T14:54:58,THAT_BAI,1379000.0
ORD-01259,CUS-00866,EVT-013,2026-09-08T21:32:35,DA_XAC_NHAN,922000.0
ORD-01260,CUS-00397,EVT-004,2026-09-13T22:57:57,THAT_BAI,7793000.0
ORD-01261,CUS-00156,EVT-008,2026-02-21T13:19:54,THAT_BAI,6203000.0
ORD-01262,CUS-00573,EVT-017,2026-03-09T00:06:15,DA_HUY,9032000.0
ORD-01263,CUS-01037,EVT-018,2026-12-08T19:01:15,DA_XAC_NHAN,241000.0
ORD-01264,CUS-01047,EVT-010,2026-10-23T15:41:00,DA_HUY,447000.0
ORD-01265,CUS-01804,EVT-005,2026-10-11T23:44:22,CHO_XU_LY,1113000.0
ORD-01266,CUS-01490,EVT-018,2026-12-07T00:44:35,CHO_XU_LY,2113000.0
ORD-01267,CUS-01594,EVT-007,2026-02-12T03:40:42,DA_XAC_NHAN,4627000.0
ORD-01268,CUS-01043,EVT-018,2026-08-17T23:25:25,THAT_BAI,1402000.0
ORD-01269,CUS-00533,EVT-016,2026-06-19T20:54:52,THAT_BAI,7423000.0
ORD-01270,CUS-01979,EVT-004,2026-10-02T23:29:28,DA_XAC_NHAN,314000.0
ORD-01271,CUS-00648,EVT-018,2026-02-19T10:37:23,DA_XAC_NHAN,1331000.0
ORD-01272,CUS-00366,EVT-016,2026-11-09T08:06:46,CHO_XU_LY,6730000.0
ORD-01273,CUS-00180,EVT-019,2026-07-16T15:10:06,DA_HUY,1094000.0
ORD-01274,CUS-01998,EVT-014,2026-11-05T01:35:42,DA_HUY,4067000.0
ORD-01275,CUS-00136,EVT-015,2026-10-12T05:29:54,THAT_BAI,4756000.0
ORD-01276,CUS-00663,EVT-012,2026-08-04T14:19:05,DA_XAC_NHAN,1788000.0
ORD-01277,CUS-01549,EVT-001,2026-03-14T17:01:51,CHO_XU_LY,1883000.0
ORD-01278,CUS-00341,EVT-019,2026-01-01T19:01:06,CHO_XU_LY,7682000.0
ORD-01279,CUS-00718,EVT-004,2026-01-24T12:01:45,DA_XAC_NHAN,590000.0
ORD-01280,CUS-00417,EVT-010,2026-04-16T23:47:23,THAT_BAI,1392000.0
ORD-01281,CUS-00563,EVT-001,2026-10-02T17:14:52,THAT_BAI,8574000.0
ORD-01282,CUS-00697,EVT-003,2026-02-02T20:12:32,CHO_XU_LY,4403000.0
ORD-01283,CUS-01741,EVT-003,2026-12-20T01:34:32,CHO_XU_LY,2337000.0
ORD-01284,CUS-01022,EVT-002,2026-04-16T19:24:19,DA_XAC_NHAN,621000.0
ORD-01285,CUS-01164,EVT-020,2026-11-19T10:45:28,DA_XAC_NHAN,8227000.0
ORD-01286,CUS-01815,EVT-007,2026-07-27T14:43:10,THAT_BAI,7506000.0
ORD-01287,CUS-01725,EVT-010,2026-10-19T00:39:07,THAT_BAI,6814000.0
ORD-01288,CUS-01427,EVT-008,2026-05-01T05:34:34,CHO_XU_LY,7568000.0
ORD-01289,CUS-00480,EVT-014,2026-09-13T02:17:53,THAT_BAI,9708000.0
ORD-01290,CUS-00557,EVT-009,2026-07-18T03:55:45,THAT_BAI,8916000.0
ORD-01291,CUS-01206,EVT-017,2026-10-11T22:38:44,DA_HUY,1512000.0
ORD-01292,CUS-01625,EVT-001,2026-03-18T02:43:34,DA_HUY,1105000.0
ORD-01293,CUS-01864,EVT-004,2026-12-06T15:11:46,DA_XAC_NHAN,9719000.0
ORD-01294,CUS-01196,EVT-001,2026-02-26T09:32:29,THAT_BAI,1757000.0
ORD-01295,CUS-00931,EVT-012,2026-02-10T03:38:39,DA_HUY,7388000.0
ORD-01296,CUS-00328,EVT-003,2026-03-04T15:08:17,CHO_XU_LY,9265000.0
ORD-01297,CUS-00129,EVT-011,2026-08-23T02:04:28,DA_XAC_NHAN,2822000.0
ORD-01298,CUS-01685,EVT-009,2026-08-22T16:57:10,DA_HUY,9188000.0
ORD-01299,CUS-00866,EVT-006,2026-07-26T01:01:39,DA_HUY,2659000.0
ORD-01300,CUS-01835,EVT-020,2026-11-15T13:27:20,CHO_XU_LY,4562000.0
ORD-01301,CUS-00680,EVT-003,2026-03-18T06:15:07,DA_HUY,8547000.0
ORD-01302,CUS-00061,EVT-001,2026-01-16T17:43:07,DA_XAC_NHAN,6217000.0
ORD-01303,CUS-01104,EVT-002,2026-09-24T20:35:40,DA_XAC_NHAN,3921000.0
ORD-01304,CUS-00128,EVT-015,2026-11-09T14:35:34,DA_XAC_NHAN,1536000.0
ORD-01305,CUS-00125,EVT-004,2026-12-27T23:27:00,DA_XAC_NHAN,6481000.0
ORD-01306,CUS-01162,EVT-015,2026-05-10T14:29:19,CHO_XU_LY,2420000.0
ORD-01307,CUS-01279,EVT-017,2026-09-10T02:33:25,DA_HUY,8236000.0
ORD-01308,CUS-01350,EVT-009,2026-07-23T06:55:40,DA_HUY,1890000.0
ORD-01309,CUS-00641,EVT-008,2026-11-11T04:05:26,CHO_XU_LY,2573000.0
ORD-01310,CUS-00373,EVT-012,2026-11-12T06:21:27,THAT_BAI,8406000.0
ORD-01311,CUS-00129,EVT-013,2026-10-27T02:31:57,DA_XAC_NHAN,3355000.0
ORD-01312,CUS-01615,EVT-014,2026-01-23T21:02:01,THAT_BAI,235000.0
ORD-01313,CUS-01370,EVT-011,2026-04-21T23:23:07,DA_XAC_NHAN,2716000.0
ORD-01314,CUS-01415,EVT-012,2026-11-09T00:58:49,DA_HUY,8148000.0
ORD-01315,CUS-01148,EVT-004,2026-02-01T15:30:35,THAT_BAI,2064000.0
ORD-01316,CUS-01182,EVT-005,2026-01-07T17:47:37,DA_HUY,9283000.0
ORD-01317,CUS-00731,EVT-013,2026-10-24T02:14:58,CHO_XU_LY,5060000.0
ORD-01318,CUS-00574,EVT-018,2026-06-07T21:51:01,THAT_BAI,9850000.0
ORD-01319,CUS-00790,EVT-006,2026-01-19T12:50:48,THAT_BAI,6070000.0
ORD-01320,CUS-01815,EVT-006,2026-05-04T14:14:07,DA_XAC_NHAN,2222000.0
ORD-01321,CUS-01694,EVT-019,2026-11-20T09:01:36,CHO_XU_LY,6802000.0
ORD-01322,CUS-00023,EVT-001,2026-06-24T07:18:32,DA_HUY,8622000.0
ORD-01323,CUS-00343,EVT-002,2026-10-04T14:44:33,DA_XAC_NHAN,4535000.0
ORD-01324,CUS-01140,EVT-018,2026-04-04T07:44:12,DA_XAC_NHAN,1017000.0
ORD-01325,CUS-01948,EVT-006,2026-12-22T20:50:20,THAT_BAI,1545000.0
ORD-01326,CUS-01812,EVT-012,2026-12-21T14:45:42,CHO_XU_LY,1134000.0
ORD-01327,CUS-00860,EVT-001,2026-06-06T15:41:59,DA_XAC_NHAN,5191000.0
ORD-01328,CUS-01499,EVT-001,2026-05-11T20:47:35,CHO_XU_LY,8780000.0
ORD-01329,CUS-00449,EVT-006,2026-07-12T11:47:53,DA_HUY,9757000.0
ORD-01330,CUS-01637,EVT-002,2026-03-23T15:18:21,CHO_XU_LY,880000.0
ORD-01331,CUS-00608,EVT-008,2026-03-13T07:45:09,DA_XAC_NHAN,281000.0
ORD-01332,CUS-01322,EVT-007,2026-06-03T11:52:41,DA_XAC_NHAN,2542000.0
ORD-01333,CUS-01659,EVT-015,2026-12-16T02:59:12,CHO_XU_LY,9158000.0
ORD-01334,CUS-00432,EVT-009,2026-03-06T13:32:58,THAT_BAI,9258000.0
ORD-01335,CUS-01202,EVT-018,2026-02-02T10:35:18,DA_HUY,3805000.0
ORD-01336,CUS-00446,EVT-003,2026-07-27T09:38:56,THAT_BAI,8563000.0
ORD-01337,CUS-00569,EVT-007,2026-11-14T13:37:37,DA_XAC_NHAN,9861000.0
ORD-01338,CUS-01210,EVT-003,2026-05-17T18:24:04,DA_XAC_NHAN,2731000.0
ORD-01339,CUS-01540,EVT-007,2026-07-03T15:11:13,THAT_BAI,4962000.0
ORD-01340,CUS-00517,EVT-011,2026-10-19T00:41:10,THAT_BAI,2682000.0
ORD-01341,CUS-00270,EVT-009,2026-05-01T18:36:44,CHO_XU_LY,8168000.0
ORD-01342,CUS-01757,EVT-008,2026-08-18T12:05:21,DA_XAC_NHAN,1050000.0
ORD-01343,CUS-01607,EVT-014,2026-11-14T05:59:10,DA_HUY,9570000.0
ORD-01344,CUS-01056,EVT-018,2026-10-13T00:44:20,DA_XAC_NHAN,7978000.0
ORD-01345,CUS-00876,EVT-011,2026-04-20T11:41:25,CHO_XU_LY,3720000.0
ORD-01346,CUS-00338,EVT-017,2026-11-23T19:23:14,THAT_BAI,6636000.0
ORD-01347,CUS-00225,EVT-012,2026-04-02T13:48:16,CHO_XU_LY,3045000.0
ORD-01348,CUS-01157,EVT-020,2026-02-25T08:45:37,DA_XAC_NHAN,2899000.0
ORD-01349,CUS-00331,EVT-013,2026-06-09T03:06:35,THAT_BAI,5598000.0
ORD-01350,CUS-01910,EVT-011,2026-07-26T23:51:44,DA_HUY,6027000.0
ORD-01351,CUS-01881,EVT-014,2026-06-20T20:03:46,THAT_BAI,8440000.0
ORD-01352,CUS-01911,EVT-012,2026-01-02T19:52:22,DA_XAC_NHAN,353000.0
ORD-01353,CUS-01745,EVT-002,2026-10-06T14:08:14,DA_HUY,8907000.0
ORD-01354,CUS-01367,EVT-012,2026-07-10T19:37:23,DA_XAC_NHAN,7296000.0
ORD-01355,CUS-00439,EVT-018,2026-06-02T07:57:52,DA_XAC_NHAN,8300000.0
ORD-01356,CUS-00989,EVT-020,2026-01-24T05:20:05,THAT_BAI,6689000.0
ORD-01357,CUS-00521,EVT-014,2026-08-08T11:09:02,DA_XAC_NHAN,5665000.0
ORD-01358,CUS-01589,EVT-009,2026-07-22T22:08:44,DA_XAC_NHAN,8648000.0
ORD-01359,CUS-00695,EVT-013,2026-07-24T15:29:53,THAT_BAI,1364000.0
ORD-01360,CUS-01202,EVT-007,2026-10-21T13:08:00,DA_HUY,6548000.0
ORD-01361,CUS-01534,EVT-006,2026-04-09T19:02:49,THAT_BAI,3624000.0
ORD-01362,CUS-01010,EVT-009,2026-07-25T22:37:40,DA_HUY,2401000.0
ORD-01363,CUS-00180,EVT-010,2026-02-05T21:45:44,THAT_BAI,3749000.0
ORD-01364,CUS-00465,EVT-002,2026-10-21T11:35:32,DA_XAC_NHAN,3407000.0
ORD-01365,CUS-01263,EVT-013,2026-11-13T16:34:29,THAT_BAI,2593000.0
ORD-01366,CUS-00500,EVT-020,2026-11-08T05:35:16,DA_XAC_NHAN,8163000.0
ORD-01367,CUS-00926,EVT-002,2026-03-09T21:17:29,THAT_BAI,1222000.0
ORD-01368,CUS-01958,EVT-012,2026-11-16T09:44:08,THAT_BAI,3749000.0
ORD-01369,CUS-01434,EVT-019,2026-06-19T01:02:12,THAT_BAI,9644000.0
ORD-01370,CUS-00560,EVT-009,2026-03-02T14:31:29,CHO_XU_LY,7768000.0
ORD-01371,CUS-00342,EVT-009,2026-04-12T04:02:02,DA_HUY,7840000.0
ORD-01372,CUS-00274,EVT-002,2026-06-13T19:22:49,CHO_XU_LY,3302000.0
ORD-01373,CUS-01314,EVT-012,2026-08-05T18:38:22,THAT_BAI,4402000.0
ORD-01374,CUS-01471,EVT-014,2026-06-26T14:29:15,CHO_XU_LY,9933000.0
ORD-01375,CUS-01135,EVT-019,2026-06-09T03:40:16,THAT_BAI,9163000.0
ORD-01376,CUS-00309,EVT-010,2026-03-18T08:20:38,DA_HUY,9433000.0
ORD-01377,CUS-00315,EVT-004,2026-09-23T14:45:43,CHO_XU_LY,9962000.0
ORD-01378,CUS-00474,EVT-008,2026-12-04T05:30:51,DA_XAC_NHAN,1257000.0
ORD-01379,CUS-01485,EVT-007,2026-09-26T19:36:57,CHO_XU_LY,8651000.0
ORD-01380,CUS-00467,EVT-019,2026-04-15T16:34:51,DA_HUY,3946000.0
ORD-01381,CUS-00954,EVT-001,2026-07-02T22:33:07,DA_XAC_NHAN,9187000.0
ORD-01382,CUS-01119,EVT-012,2026-02-20T12:16:31,THAT_BAI,3136000.0
ORD-01383,CUS-01126,EVT-001,2026-02-01T00:50:58,DA_HUY,1939000.0
ORD-01384,CUS-01729,EVT-011,2026-01-26T14:57:31,CHO_XU_LY,2899000.0
ORD-01385,CUS-00936,EVT-011,2026-07-02T17:42:31,DA_XAC_NHAN,2019000.0
ORD-01386,CUS-01195,EVT-010,2026-06-06T06:28:06,DA_XAC_NHAN,869000.0
ORD-01387,CUS-01765,EVT-005,2026-08-03T09:23:04,THAT_BAI,7906000.0
ORD-01388,CUS-00470,EVT-019,2026-03-06T21:10:48,DA_XAC_NHAN,9494000.0
ORD-01389,CUS-00941,EVT-011,2026-10-26T12:44:43,CHO_XU_LY,7158000.0
ORD-01390,CUS-00991,EVT-013,2026-09-24T17:27:26,DA_HUY,2184000.0
ORD-01391,CUS-01428,EVT-010,2026-10-20T04:31:56,DA_HUY,4130000.0
ORD-01392,CUS-00220,EVT-018,2026-07-04T12:16:39,DA_HUY,6097000.0
ORD-01393,CUS-01975,EVT-012,2026-09-02T16:57:40,THAT_BAI,2320000.0
ORD-01394,CUS-00045,EVT-012,2026-10-16T19:27:39,CHO_XU_LY,7329000.0
ORD-01395,CUS-01199,EVT-019,2026-08-04T19:32:12,CHO_XU_LY,1197000.0
ORD-01396,CUS-00063,EVT-014,2026-01-01T12:33:21,THAT_BAI,7851000.0
ORD-01397,CUS-00210,EVT-009,2026-03-15T17:06:45,CHO_XU_LY,4592000.0
ORD-01398,CUS-00105,EVT-006,2026-10-14T23:46:03,CHO_XU_LY,2772000.0
ORD-01399,CUS-01877,EVT-005,2026-11-02T11:29:57,DA_XAC_NHAN,3228000.0
ORD-01400,CUS-01530,EVT-001,2026-04-27T22:45:07,CHO_XU_LY,1171000.0
ORD-01401,CUS-00591,EVT-016,2026-11-17T19:02:47,DA_XAC_NHAN,9782000.0
ORD-01402,CUS-00347,EVT-014,2026-11-11T00:07:26,DA_XAC_NHAN,1644000.0
ORD-01403,CUS-01127,EVT-010,2026-04-05T01:03:57,DA_XAC_NHAN,1872000.0
ORD-01404,CUS-01646,EVT-017,2026-09-09T23:01:15,DA_XAC_NHAN,2310000.0
ORD-01405,CUS-00015,EVT-016,2026-12-09T12:21:55,THAT_BAI,8635000.0
ORD-01406,CUS-01801,EVT-003,2026-03-07T18:51:09,DA_XAC_NHAN,4511000.0
ORD-01407,CUS-01065,EVT-015,2026-09-05T21:43:48,DA_HUY,5344000.0
ORD-01408,CUS-01197,EVT-004,2026-01-01T14:39:38,CHO_XU_LY,1459000.0
ORD-01409,CUS-01814,EVT-011,2026-03-11T14:38:48,CHO_XU_LY,7300000.0
ORD-01410,CUS-01727,EVT-005,2026-08-22T06:09:01,DA_HUY,1560000.0
ORD-01411,CUS-01166,EVT-006,2026-09-26T17:05:36,DA_XAC_NHAN,9595000.0
ORD-01412,CUS-01688,EVT-003,2026-06-22T10:45:31,DA_XAC_NHAN,7689000.0
ORD-01413,CUS-01674,EVT-016,2026-02-27T20:28:47,THAT_BAI,3940000.0
ORD-01414,CUS-01545,EVT-014,2026-07-01T04:01:26,DA_XAC_NHAN,5799000.0
ORD-01415,CUS-01438,EVT-004,2026-06-01T09:06:55,DA_HUY,4435000.0
ORD-01416,CUS-01286,EVT-002,2026-06-19T05:13:23,DA_HUY,8110000.0
ORD-01417,CUS-00227,EVT-018,2026-12-24T10:01:12,DA_XAC_NHAN,3899000.0
ORD-01418,CUS-01812,EVT-002,2026-11-01T08:37:21,DA_XAC_NHAN,4228000.0
ORD-01419,CUS-00465,EVT-004,2026-06-20T18:39:33,DA_XAC_NHAN,6176000.0
ORD-01420,CUS-00190,EVT-010,2026-01-01T14:47:12,CHO_XU_LY,3082000.0
ORD-01421,CUS-01770,EVT-014,2026-08-08T23:42:20,DA_XAC_NHAN,4336000.0
ORD-01422,CUS-01362,EVT-015,2026-01-08T07:02:24,CHO_XU_LY,8448000.0
ORD-01423,CUS-01747,EVT-006,2026-12-13T12:27:36,THAT_BAI,8587000.0
ORD-01424,CUS-00906,EVT-010,2026-09-20T16:46:40,THAT_BAI,4882000.0
ORD-01425,CUS-01708,EVT-012,2026-12-09T20:51:18,DA_HUY,2935000.0
ORD-01426,CUS-01397,EVT-005,2026-03-18T08:43:55,DA_HUY,3084000.0
ORD-01427,CUS-00559,EVT-020,2026-10-12T09:08:38,DA_XAC_NHAN,4043000.0
ORD-01428,CUS-01203,EVT-006,2026-01-05T06:49:49,DA_HUY,4968000.0
ORD-01429,CUS-00294,EVT-006,2026-04-07T12:09:36,THAT_BAI,6554000.0
ORD-01430,CUS-01600,EVT-018,2026-10-22T05:02:47,DA_HUY,2402000.0
ORD-01431,CUS-00981,EVT-019,2026-10-25T06:10:34,THAT_BAI,734000.0
ORD-01432,CUS-00057,EVT-003,2026-08-10T16:48:23,DA_HUY,6840000.0
ORD-01433,CUS-01112,EVT-004,2026-05-09T03:46:17,THAT_BAI,3183000.0
ORD-01434,CUS-01931,EVT-006,2026-09-13T17:32:47,DA_XAC_NHAN,785000.0
ORD-01435,CUS-01270,EVT-019,2026-07-02T23:30:24,THAT_BAI,6079000.0
ORD-01436,CUS-01866,EVT-012,2026-09-18T12:20:11,THAT_BAI,9005000.0
ORD-01437,CUS-01732,EVT-002,2026-02-08T16:23:50,CHO_XU_LY,3833000.0
ORD-01438,CUS-00333,EVT-019,2026-06-18T10:13:59,THAT_BAI,2891000.0
ORD-01439,CUS-01317,EVT-014,2026-03-04T20:07:56,THAT_BAI,2215000.0
ORD-01440,CUS-00807,EVT-002,2026-02-11T00:57:28,DA_HUY,2111000.0
ORD-01441,CUS-00077,EVT-020,2026-02-01T21:14:08,CHO_XU_LY,2859000.0
ORD-01442,CUS-01601,EVT-010,2026-06-24T14:57:46,DA_HUY,2212000.0
ORD-01443,CUS-00422,EVT-013,2026-08-16T16:36:40,DA_XAC_NHAN,6680000.0
ORD-01444,CUS-00228,EVT-012,2026-04-13T04:51:18,CHO_XU_LY,9053000.0
ORD-01445,CUS-01946,EVT-012,2026-01-07T04:55:09,DA_XAC_NHAN,838000.0
ORD-01446,CUS-00708,EVT-008,2026-10-07T07:35:33,DA_XAC_NHAN,5870000.0
