productId,name,category,originalPrice,stock,version
PRD-00352,Tẩy trang LD-0352,LAM_DEP,4179000.0,214,1
PRD-00353,Pin sạc AA DT-0353,DIEN_TU,2625000.0,793,1
PRD-00354,Máy sấy tóc GD-0354,GIA_DUNG,1433000.0,36,1
PRD-00355,Giày chạy bộ TH-0355,THE_THAO,2546000.0,547,1
PRD-00356,Nước mắm truyền thống TP-0356,THUC_PHAM,358000.0,231,1
PRD-00357,Bộ dao nhà bếp GD-0357,GIA_DUNG,3084000.0,927,1
PRD-00358,Sữa hạt TP-0358,THUC_PHAM,1700000.0,940,1
PRD-00359,Đai bảo vệ đầu gối TH-0359,THE_THAO,3845000.0,26,1
PRD-00360,Socola đen TP-0360,THUC_PHAM,3212000.0,642,1
PRD-00361,Sạc dự phòng DT-0361,DIEN_TU,3109000.0,758,1
PRD-00362,Máy tính bảng DT-0362,DIEN_TU,3481000.0,568,1
PRD-00363,Quần jogger TT-0363,THOI_TRANG,4235000.0,465,1
PRD-00364,Thảm yoga TH-0364,THE_THAO,1065000.0,313,1
PRD-00365,Dây nhảy TH-0365,THE_THAO,755000.0,360,1
PRD-00366,Sữa hạt TP-0366,THUC_PHAM,4640000.0,771,1
PRD-00367,Micro thu âm DT-0367,DIEN_TU,1062000.0,573,1
PRD-00368,Micro thu âm DT-0368,DIEN_TU,2868000.0,202,1
PRD-00369,Máy xay sinh tố GD-0369,GIA_DUNG,1537000.0,559,1
PRD-00370,Kẹo dừa Bến Tre TP-0370,THUC_PHAM,480000.0,267,1
PRD-00371,Áo sơ mi TT-0371,THOI_TRANG,1623000.0,11,1
PRD-00372,Sạc dự phòng DT-0372,DIEN_TU,4209000.0,543,1
PRD-00373,USB 64GB DT-0373,DIEN_TU,2806000.0,994,1
PRD-00374,Găng tay gym TH-0374,THE_THAO,650000.0,635,1
PRD-00375,Mũ bơi TH-0375,THE_THAO,2972000.0,669,1
PRD-00376,Son môi LD-0376,LAM_DEP,256000.0,179,1
PRD-00377,Khăn quàng cổ TT-0377,THOI_TRANG,4762000.0,933,1
PRD-00378,Găng tay gym TH-0378,THE_THAO,521000.0,109,1
PRD-00379,Máy sấy tóc GD-0379,GIA_DUNG,3166000.0,102,1
PRD-00380,Quần thể thao TH-0380,THE_THAO,4989000.0,881,1
PRD-00381,Tinh dầu dưỡng tóc LD-0381,LAM_DEP,2442000.0,713,1
PRD-00382,Máy sấy tóc GD-0382,GIA_DUNG,4557000.0,827,1
PRD-00383,Máy tính bảng DT-0383,DIEN_TU,2622000.0,929,1
PRD-00384,Mật ong nguyên chất TP-0384,THUC_PHAM,3767000.0,559,1
PRD-00385,Son môi LD-0385,LAM_DEP,2708000.0,733,1
PRD-00386,Mascara LD-0386,LAM_DEP,1479000.0,661,1
PRD-00387,Socola đen TP-0387,THUC_PHAM,169000.0,162,1
PRD-00388,Dây nhảy TH-0388,THE_THAO,1140000.0,125,1
PRD-00389,Xịt khoáng LD-0389,LAM_DEP,4399000.0,559,1
PRD-00390,Ốp lưng điện thoại DT-0390,DIEN_TU,2026000.0,879,1
PRD-00391,Thớt gỗ GD-0391,GIA_DUNG,2198000.0,155,1
PRD-00392,Rèm cửa GD-0392,GIA_DUNG,2326000.0,867,1
PRD-00393,Áo khoác gió TT-0393,THOI_TRANG,4848000.0,581,1
PRD-00394,Dây nhảy TH-0394,THE_THAO,3890000.0,524,1
PRD-00395,Nón bucket TT-0395,THOI_TRANG,842000.0,813,1
PRD-00396,Đèn LED trang trí GD-0396,GIA_DUNG,2152000.0,268,1
PRD-00397,Áo sơ mi TT-0397,THOI_TRANG,4495000.0,581,1
PRD-00398,Thảm yoga TH-0398,THE_THAO,3799000.0,83,1
PRD-00399,Mũ lưỡi trai TT-0399,THOI_TRANG,1799000.0,905,1
PRD-00400,Túi xách da TT-0400,THOI_TRANG,782000.0,131,1
PRD-00401,Chảo chống dính GD-0401,GIA_DUNG,1743000.0,137,1
PRD-00402,Sữa hạt TP-0402,THUC_PHAM,1207000.0,400,1
PRD-00403,Đèn LED bàn DT-0403,DIEN_TU,1658000.0,270,1
PRD-00404,Bộ chăn ga GD-0404,GIA_DUNG,730000.0,190,1
PRD-00405,Bánh pía TP-0405,THUC_PHAM,4722000.0,443,1
PRD-00406,Sạc dự phòng DT-0406,DIEN_TU,3452000.0,101,1
PRD-00407,Quần jogger TT-0407,THOI_TRANG,2214000.0,455,1
PRD-00408,Bình nước thể thao TH-0408,THE_THAO,2188000.0,897,1
PRD-00409,Áo thể thao TH-0409,THE_THAO,4085000.0,695,1
PRD-00410,Phấn phủ LD-0410,LAM_DEP,2772000.0,466,1
PRD-00411,Giá treo quần áo GD-0411,GIA_DUNG,1829000.0,351,1
PRD-00412,Ổ cắm thông minh DT-0412,DIEN_TU,1944000.0,226,1
PRD-00413,Áo hoodie TT-0413,THOI_TRANG,2391000.0,417,1
PRD-00414,Mặt nạ dưỡng da LD-0414,LAM_DEP,2530000.0,949,1
PRD-00415,Rèm cửa GD-0415,GIA_DUNG,719000.0,662,1
PRD-00416,Mật ong nguyên chất TP-0416,THUC_PHAM,4599000.0,697,1
PRD-00417,Xịt khoáng LD-0417,LAM_DEP,82000.0,146,1
PRD-00418,Kem nền LD-0418,LAM_DEP,886000.0,592,1
PRD-00419,Khăn quàng cổ TT-0419,THOI_TRANG,3626000.0,82,1
PRD-00420,Mì ăn liền TP-0420,THUC_PHAM,4497000.0,144,1
PRD-00421,Máy sấy tóc GD-0421,GIA_DUNG,1405000.0,893,1
PRD-00422,Mascara LD-0422,LAM_DEP,3004000.0,653,1
PRD-00423,Quạt mini USB DT-0423,DIEN_TU,2226000.0,985,1
PRD-00424,Mặt nạ dưỡng da LD-0424,LAM_DEP,2212000.0,944,1
PRD-00425,Túi xách da TT-0425,THOI_TRANG,972000.0,627,1
PRD-00426,Thảm yoga TH-0426,THE_THAO,4721000.0,958,1
PRD-00427,Tương ớt TP-0427,THUC_PHAM,4175000.0,531,1
PRD-00428,Giá treo quần áo GD-0428,GIA_DUNG,3936000.0,716,1
PRD-00429,Giày chạy bộ TH-0429,THE_THAO,4783000.0,699,1
PRD-00430,Kem dưỡng ẩm LD-0430,LAM_DEP,479000.0,173,1
PRD-00431,Bột matcha TP-0431,THUC_PHAM,3367000.0,995,1
PRD-00432,Ba lô leo núi TH-0432,THE_THAO,4550000.0,751,1
PRD-00433,Bình giữ nhiệt GD-0433,GIA_DUNG,2207000.0,779,1
PRD-00434,Ốp lưng điện thoại DT-0434,DIEN_TU,3859000.0,307,1
PRD-00435,Nón bucket TT-0435,THOI_TRANG,1061000.0,574,1
PRD-00436,Rèm cửa GD-0436,GIA_DUNG,761000.0,528,1
PRD-00437,Thớt gỗ GD-0437,GIA_DUNG,1698000.0,859,1
PRD-00438,Ổ cứng SSD DT-0438,DIEN_TU,2895000.0,692,1
PRD-00439,Son môi LD-0439,LAM_DEP,1512000.0,686,1
PRD-00440,Máy tính bảng DT-0440,DIEN_TU,4952000.0,595,1
PRD-00441,Sữa rửa mặt LD-0441,LAM_DEP,1026000.0,786,1
PRD-00442,Bộ dao nhà bếp GD-0442,GIA_DUNG,2737000.0,164,1
PRD-00443,Thớt gỗ GD-0443,GIA_DUNG,4482000.0,350,1
PRD-00444,Xịt khoáng LD-0444,LAM_DEP,3793000.0,435,1
PRD-00445,Nước mắm truyền thống TP-0445,THUC_PHAM,1129000.0,856,1
PRD-00446,Mật ong nguyên chất TP-0446,THUC_PHAM,3103000.0,715,1
PRD-00447,Nước hoa LD-0447,LAM_DEP,2617000.0,744,1
PRD-00448,Kem nền LD-0448,LAM_DEP,2269000.0,676,1
PRD-00449,Bộ cọ trang điểm LD-0449,LAM_DEP,1599000.0,821,1
PRD-00450,Găng tay gym TH-0450,THE_THAO,184000.0,425,1
PRD-00451,Bình giữ nhiệt GD-0451,GIA_DUNG,2561000.0,67,1
PRD-00452,Kem dưỡng ẩm LD-0452,LAM_DEP,1912000.0,922,1
PRD-00453,Kem chống nắng LD-0453,LAM_DEP,4593000.0,796,1
PRD-00454,Áo thể thao TH-0454,THE_THAO,1021000.0,944,1
PRD-00455,Giày sneaker TT-0455,THOI_TRANG,3716000.0,508,1
PRD-00456,Sandal đế bằng TT-0456,THOI_TRANG,3539000.0,767,1
PRD-00457,Kính bơi TH-0457,THE_THAO,3693000.0,279,1
PRD-00458,Socola đen TP-0458,THUC_PHAM,260000.0,713,1
PRD-00459,Bộ dao nhà bếp GD-0459,GIA_DUNG,1337000.0,566,1
PRD-00460,Nón bucket TT-0460,THOI_TRANG,3779000.0,284,1
PRD-00461,Phấn phủ LD-0461,LAM_DEP,1784000.0,683,1
PRD-00462,Socola đen TP-0462,THUC_PHAM,3253000.0,846,1
PRD-00463,Bình giữ nhiệt GD-0463,GIA_DUNG,2794000.0,690,1
PRD-00464,Tương ớt TP-0464,THUC_PHAM,4401000.0,893,1
PRD-00465,Mặt nạ dưỡng da LD-0465,LAM_DEP,2881000.0,865,1
PRD-00466,Thảm yoga TH-0466,THE_THAO,4954000.0,706,1
PRD-00467,Khô bò miếng TP-0467,THUC_PHAM,3548000.0,948,1
PRD-00468,Giày sneaker TT-0468,THOI_TRANG,513000.0,539,1
PRD-00469,Giá treo quần áo GD-0469,GIA_DUNG,1465000.0,401,1
PRD-00470,Nước hoa LD-0470,LAM_DEP,4131000.0,268,1
PRD-00471,Mũ bơi TH-0471,THE_THAO,3121000.0,687,1
PRD-00472,Đèn LED bàn DT-0472,DIEN_TU,800000.0,85,1
PRD-00473,Chuột gaming DT-0473,DIEN_TU,112000.0,908,1
PRD-00474,Kính mát TT-0474,THOI_TRANG,660000.0,65,1
PRD-00475,Bánh tráng cuốn TP-0475,THUC_PHAM,1391000.0,111,1
PRD-00476,Kem chống nắng LD-0476,LAM_DEP,1430000.0,51,1
PRD-00477,Quạt mini USB DT-0477,DIEN_TU,3406000.0,587,1
PRD-00478,Kính mát TT-0478,THOI_TRANG,4882000.0,853,1
PRD-00479,Khô bò miếng TP-0479,THUC_PHAM,3136000.0,196,1
PRD-00480,Găng tay gym TH-0480,THE_THAO,1442000.0,233,1
PRD-00481,Tinh dầu dưỡng tóc LD-0481,LAM_DEP,101000.0,631,1
PRD-00482,Khô bò miếng TP-0482,THUC_PHAM,665000.0,945,1
PRD-00483,Loa di động DT-0483,DIEN_TU,606000.0,818,1
PRD-00484,Chảo chống dính GD-0484,GIA_DUNG,4041000.0,587,1
PRD-00485,Máy hút bụi mini GD-0485,GIA_DUNG,2161000.0,957,1
PRD-00486,Bộ dao nhà bếp GD-0486,GIA_DUNG,3533000.0,450,1
PRD-00487,Serum vitamin C LD-0487,LAM_DEP,2645000.0,75,1
PRD-00488,Bóng đá TH-0488,THE_THAO,3162000.0,498,1
PRD-00489,Tạ tay 5kg TH-0489,THE_THAO,1322000.0,196,1
PRD-00490,Mascara LD-0490,LAM_DEP,2702000.0,656,1
PRD-00491,Nồi cơm điện GD-0491,GIA_DUNG,3894000.0,737,1
PRD-00492,Áo thể thao TH-0492,THE_THAO,498000.0,853,1
PRD-00493,Sandal đế bằng TT-0493,THOI_TRANG,1026000.0,977,1
PRD-00494,Đèn LED bàn DT-0494,DIEN_TU,3117000.0,87,1
PRD-00495,Máy xay sinh tố GD-0495,GIA_DUNG,2422000.0,561,1
PRD-00496,Chuông cửa thông minh DT-0496,DIEN_TU,647000.0,124,1
PRD-00497,Mascara LD-0497,LAM_DEP,679000.0,866,1
PRD-00498,Kẹo dừa Bến Tre TP-0498,THUC_PHAM,1414000.0,490,1
PRD-00499,Giày chạy bộ TH-0499,THE_THAO,3584000.0,47,1
PRD-00500,Đồng hồ thông minh DT-0500,DIEN_TU,2425000.0,455,1
PRD-00501,Chuông cửa thông minh DT-0501,DIEN_TU,603000.0,840,1
PRD-00502,Ba lô leo núi TH-0502,THE_THAO,4010000.0,650,1
PRD-00503,Kính bơi TH-0503,THE_THAO,686000.0,553,1
PRD-00504,Nón bucket TT-0504,THOI_TRANG,947000.0,226,1
PRD-00505,Bình giữ nhiệt GD-0505,GIA_DUNG,3904000.0,211,1
PRD-00506,Nón bucket TT-0506,THOI_TRANG,153000.0,878,1
PRD-00507,Đồng hồ thời trang TT-0507,THOI_TRANG,133000.0,291,1
PRD-00508,Kem chống nắng LD-0508,LAM_DEP,399000.0,955,1
PRD-00509,Thắt lưng da TT-0509,THOI_TRANG,1111000.0,848,1
PRD-00510,Thớt gỗ GD-0510,GIA_DUNG,4566000.0,273,1
PRD-00511,Trà xanh hữu cơ TP-0511,THUC_PHAM,2141000.0,827,1
PRD-00512,Granola ngũ cốc TP-0512,THUC_PHAM,3951000.0,818,1
PRD-00513,Máy xay sinh tố GD-0513,GIA_DUNG,2593000.0,233,1
PRD-00514,Áo khoác gió TT-0514,THOI_TRANG,2607000.0,932,1
PRD-00515,Giày cao gót TT-0515,THOI_TRANG,3329000.0,665,1
PRD-00516,Bánh tráng cuốn TP-0516,THUC_PHAM,962000.0,350,1
PRD-00517,Găng tay gym TH-0517,THE_THAO,3150000.0,988,1
PRD-00518,Trà xanh hữu cơ TP-0518,THUC_PHAM,4805000.0,174,1
PRD-00519,Quần thể thao TH-0519,THE_THAO,4016000.0,311,1
PRD-00520,Dây nhảy TH-0520,THE_THAO,2377000.0,861,1
PRD-00521,Áo hoodie TT-0521,THOI_TRANG,4193000.0,761,1
PRD-00522,Váy liền TT-0522,THOI_TRANG,4732000.0,22,1
PRD-00523,Quần jogger TT-0523,THOI_TRANG,708000.0,539,1
PRD-00524,Son môi LD-0524,LAM_DEP,862000.0,270,1
PRD-00525,Đai bảo vệ đầu gối TH-0525,THE_THAO,1051000.0,136,1
PRD-00526,Nước hoa LD-0526,LAM_DEP,4631000.0,868,1
PRD-00527,Máy hút bụi mini GD-0527,GIA_DUNG,1630000.0,564,1
PRD-00528,Váy liền TT-0528,THOI_TRANG,1339000.0,197,1
PRD-00529,Quạt điện GD-0529,GIA_DUNG,1953000.0,67,1
PRD-00530,Máy hút bụi mini GD-0530,GIA_DUNG,1823000.0,44,1
PRD-00531,Kính bơi TH-0531,THE_THAO,2649000.0,184,1
PRD-00532,Micro thu âm DT-0532,DIEN_TU,4933000.0,20,1
PRD-00533,Trái cây sấy TP-0533,THUC_PHAM,1627000.0,859,1
PRD-00534,Bộ dao nhà bếp GD-0534,GIA_DUNG,1052000.0,218,1
PRD-00535,Ba lô leo núi TH-0535,THE_THAO,1366000.0,840,1
PRD-00536,Cà phê Arabica TP-0536,THUC_PHAM,1722000.0,901,1
PRD-00537,Bộ dao nhà bếp GD-0537,GIA_DUNG,231000.0,658,1
PRD-00538,Thắt lưng da TT-0538,THOI_TRANG,3931000.0,148,1
PRD-00539,Mì ăn liền TP-0539,THUC_PHAM,873000.0,772,1
PRD-00540,USB 64GB DT-0540,DIEN_TU,283000.0,487,1
PRD-00541,Giày cao gót TT-0541,THOI_TRANG,765000.0,887,1
PRD-00542,Áo thun nam TT-0542,THOI_TRANG,3243000.0,339,1
PRD-00543,Quần jogger TT-0543,THOI_TRANG,4624000.0,88,1
PRD-00544,Dầu gội thảo dược LD-0544,LAM_DEP,1767000.0,376,1
PRD-00545,Mật ong nguyên chất TP-0545,THUC_PHAM,420000.0,353,1
PRD-00546,Micro thu âm DT-0546,DIEN_TU,492000.0,451,1
PRD-00547,Bộ cọ trang điểm LD-0547,LAM_DEP,1558000.0,131,1
PRD-00548,Nước mắm truyền thống TP-0548,THUC_PHAM,1887000.0,897,1
PRD-00549,Nước mắm truyền thống TP-0549,THUC_PHAM,1870000.0,911,1
PRD-00550,Áo sơ mi TT-0550,THOI_TRANG,1046000.0,190,1
PRD-00551,Hộp đựng thực phẩm GD-0551,GIA_DUNG,1917000.0,921,1
PRD-00552,Thớt gỗ GD-0552,GIA_DUNG,893000.0,61,1
PRD-00553,Ổ cứng SSD DT-0553,DIEN_TU,1043000.0,299,1
PRD-00554,Kem dưỡng ẩm LD-0554,LAM_DEP,4093000.0,616,1
PRD-00555,Thảm yoga TH-0555,THE_THAO,3299000.0,453,1
PRD-00556,Khô bò miếng TP-0556,THUC_PHAM,2197000.0,424,1
PRD-00557,Dầu gội thảo dược LD-0557,LAM_DEP,4441000.0,251,1
PRD-00558,Loa di động DT-0558,DIEN_TU,3021000.0,790,1
PRD-00559,Trái cây sấy TP-0559,THUC_PHAM,3431000.0,376,1
PRD-00560,Quạt mini USB DT-0560,DIEN_TU,1290000.0,43,1
PRD-00561,Mũ lưỡi trai TT-0561,THOI_TRANG,2974000.0,58,1
PRD-00562,Chảo chống dính GD-0562,GIA_DUNG,1286000.0,346,1
PRD-00563,Kính bơi TH-0563,THE_THAO,2319000.0,671,1
PRD-00564,Váy liền TT-0564,THOI_TRANG,3633000.0,372,1
PRD-00565,Adapter WiFi DT-0565,DIEN_TU,2091000.0,664,1
PRD-00566,Kem chống nắng LD-0566,LAM_DEP,1506000.0,385,1
PRD-00567,Máy hút bụi mini GD-0567,GIA_DUNG,1577000.0,647,1
PRD-00568,Mì ăn liền TP-0568,THUC_PHAM,2024000.0,198,1
PRD-00569,Chảo chống dính GD-0569,GIA_DUNG,4657000.0,668,1
PRD-00570,Mũ bơi TH-0570,THE_THAO,3461000.0,739,1
PRD-00571,Kem chống nắng LD-0571,LAM_DEP,1055000.0,795,1
PRD-00572,USB 64GB DT-0572,DIEN_TU,956000.0,882,1
PRD-00573,Hub USB-C DT-0573,DIEN_TU,1373000.0,849,1
PRD-00574,Xịt khoáng LD-0574,LAM_DEP,4420000.0,953,1
PRD-00575,Gối ngủ GD-0575,GIA_DUNG,2248000.0,416,1
PRD-00576,Webcam HD DT-0576,DIEN_TU,2099000.0,235,1
PRD-00577,Rèm cửa GD-0577,GIA_DUNG,2741000.0,729,1
PRD-00578,Màn hình LED DT-0578,DIEN_TU,2460000.0,524,1
PRD-00579,Ổ cắm thông minh DT-0579,DIEN_TU,2063000.0,781,1
PRD-00580,Serum vitamin C LD-0580,LAM_DEP,3340000.0,387,1
PRD-00581,Micro thu âm DT-0581,DIEN_TU,4674000.0,354,1
PRD-00582,Ốp lưng điện thoại DT-0582,DIEN_TU,2850000.0,267,1
PRD-00583,Sữa hạt TP-0583,THUC_PHAM,3531000.0,805,1
PRD-00584,Trái cây sấy TP-0584,THUC_PHAM,3737000.0,147,1
PRD-00585,Kẹo dừa Bến Tre TP-0585,THUC_PHAM,1577000.0,729,1
PRD-00586,Kẹo dừa Bến Tre TP-0586,THUC_PHAM,3487000.0,75,1
PRD-00587,Socola đen TP-0587,THUC_PHAM,3053000.0,644,1
PRD-00588,Camera hành trình DT-0588,DIEN_TU,3099000.0,347,1
PRD-00589,Mặt nạ dưỡng da LD-0589,LAM_DEP,243000.0,843,1
PRD-00590,Áo hoodie TT-0590,THOI_TRANG,3769000.0,443,1
PRD-00591,Áo hoodie TT-0591,THOI_TRANG,3757000.0,436,1
PRD-00592,Thớt gỗ GD-0592,GIA_DUNG,4362000.0,378,1
PRD-00593,Đồng hồ thông minh DT-0593,DIEN_TU,282000.0,363,1
PRD-00594,Nón bucket TT-0594,THOI_TRANG,1542000.0,385,1
PRD-00595,Quần short TT-0595,THOI_TRANG,1387000.0,687,1
PRD-00596,Trái cây sấy TP-0596,THUC_PHAM,1353000.0,236,1
PRD-00597,Loa di động DT-0597,DIEN_TU,2734000.0,352,1
PRD-00598,Máy sấy tóc GD-0598,GIA_DUNG,4153000.0,629,1
PRD-00599,Nồi cơm điện GD-0599,GIA_DUNG,2965000.0,251,1
PRD-00600,Quần thể thao TH-0600,THE_THAO,296000.0,80,1
PRD-00601,Quần thể thao TH-0601,THE_THAO,2277000.0,774,1
PRD-00602,Bộ chăn ga GD-0602,GIA_DUNG,4600000.0,667,1
PRD-00603,Socola đen TP-0603,THUC_PHAM,2269000.0,177,1
PRD-00604,Cà phê Arabica TP-0604,THUC_PHAM,3520000.0,571,1
PRD-00605,Micro thu âm DT-0605,DIEN_TU,4323000.0,393,1
PRD-00606,Gối ngủ GD-0606,GIA_DUNG,1328000.0,226,1
PRD-00607,Son môi LD-0607,LAM_DEP,3179000.0,26,1
PRD-00608,Áo thun nam TT-0608,THOI_TRANG,2932000.0,116,1
PRD-00609,Ba lô leo núi TH-0609,THE_THAO,2102000.0,372,1
PRD-00610,Bóng rổ TH-0610,THE_THAO,2212000.0,473,1
PRD-00611,Bóng bàn TH-0611,THE_THAO,4112000.0,118,1
PRD-00612,Nước mắm truyền thống TP-0612,THUC_PHAM,2146000.0,927,1
PRD-00613,USB 64GB DT-0613,DIEN_TU,2774000.0,93,1
PRD-00614,Quần jean nữ TT-0614,THOI_TRANG,2882000.0,752,1
PRD-00615,Nước mắm truyền thống TP-0615,THUC_PHAM,576000.0,971,1
PRD-00616,Thảm yoga TH-0616,THE_THAO,3971000.0,917,1
PRD-00617,Quần jean nữ TT-0617,THOI_TRANG,4327000.0,872,1
PRD-00618,Túi xách da TT-0618,THOI_TRANG,3156000.0,172,1
PRD-00619,Đai bảo vệ đầu gối TH-0619,THE_THAO,1155000.0,998,1
PRD-00620,Micro thu âm DT-0620,DIEN_TU,159000.0,546,1
PRD-00621,Xịt khoáng LD-0621,LAM_DEP,4429000.0,890,1
PRD-00622,Bình giữ nhiệt GD-0622,GIA_DUNG,2996000.0,552,1
PRD-00623,Máy hút bụi mini GD-0623,GIA_DUNG,573000.0,68,1
PRD-00624,Camera hành trình DT-0624,DIEN_TU,2373000.0,634,1
PRD-00625,Vớ cotton TT-0625,THOI_TRANG,3686000.0,161,1
PRD-00626,Ấm siêu tốc GD-0626,GIA_DUNG,4573000.0,689,1
PRD-00627,Vợt cầu lông TH-0627,THE_THAO,4452000.0,50,1
PRD-00628,Micro thu âm DT-0628,DIEN_TU,4866000.0,846,1
PRD-00629,Túi xách da TT-0629,THOI_TRANG,2503000.0,246,1
PRD-00630,Máy tính bảng DT-0630,DIEN_TU,978000.0,630,1
PRD-00631,Cà phê Arabica TP-0631,THUC_PHAM,1801000.0,470,1
PRD-00632,Dầu gội thảo dược LD-0632,LAM_DEP,3202000.0,10,1
PRD-00633,Hub USB-C DT-0633,DIEN_TU,4149000.0,244,1
PRD-00634,Mũ bơi TH-0634,THE_THAO,2581000.0,840,1
PRD-00635,Ổ cắm thông minh DT-0635,DIEN_TU,1989000.0,830,1
PRD-00636,Dây nhảy TH-0636,THE_THAO,3439000.0,766,1
PRD-00637,Bình nước thể thao TH-0637,THE_THAO,3338000.0,70,1
PRD-00638,Quạt điện GD-0638,GIA_DUNG,516000.0,358,1
PRD-00639,Sữa rửa mặt LD-0639,LAM_DEP,3764000.0,568,1
PRD-00640,Mũ bơi TH-0640,THE_THAO,682000.0,708,1
PRD-00641,Camera hành trình DT-0641,DIEN_TU,3305000.0,361,1
PRD-00642,Găng tay gym TH-0642,THE_THAO,4842000.0,126,1
PRD-00643,Áo hoodie TT-0643,THOI_TRANG,3585000.0,478,1
PRD-00644,Thảm yoga TH-0644,THE_THAO,1238000.0,846,1
PRD-00645,Hạt điều rang muối TP-0645,THUC_PHAM,2464000.0,777,1
PRD-00646,Ổ cắm thông minh DT-0646,DIEN_TU,266000.0,205,1
PRD-00647,Mì ăn liền TP-0647,THUC_PHAM,4491000.0,458,1
PRD-00648,Máy hút bụi mini GD-0648,GIA_DUNG,3094000.0,251,1
PRD-00649,Trà xanh hữu cơ TP-0649,THUC_PHAM,1202000.0,759,1
PRD-00650,Sữa rửa mặt LD-0650,LAM_DEP,3458000.0,491,1
PRD-00651,Bộ chăn ga GD-0651,GIA_DUNG,4810000.0,679,1
PRD-00652,Nón bucket TT-0652,THOI_TRANG,2889000.0,916,1
PRD-00653,Tạ tay 5kg TH-0653,THE_THAO,2448000.0,968,1
PRD-00654,Mũ lưỡi trai TT-0654,THOI_TRANG,438000.0,205,1
PRD-00655,Balo thời trang TT-0655,THOI_TRANG,522000.0,533,1
PRD-00656,Webcam HD DT-0656,DIEN_TU,2215000.0,453,1
PRD-00657,Sữa rửa mặt LD-0657,LAM_DEP,4887000.0,178,1
PRD-00658,Bóng bàn TH-0658,THE_THAO,1981000.0,47,1
PRD-00659,Hạt điều rang muối TP-0659,THUC_PHAM,4851000.0,84,1
PRD-00660,Vợt cầu lông TH-0660,THE_THAO,820000.0,15,1
PRD-00661,Bóng đá TH-0661,THE_THAO,2720000.0,101,1
PRD-00662,Thớt gỗ GD-0662,GIA_DUNG,1158000.0,928,1
PRD-00663,Balo thời trang TT-0663,THOI_TRANG,3753000.0,12,1
PRD-00664,Ổ cắm thông minh DT-0664,DIEN_TU,3923000.0,956,1
PRD-00665,Bộ dao nhà bếp GD-0665,GIA_DUNG,3047000.0,86,1
PRD-00666,Vợt cầu lông TH-0666,THE_THAO,2897000.0,467,1
PRD-00667,Hạt điều rang muối TP-0667,THUC_PHAM,2335000.0,763,1
PRD-00668,Áo hoodie TT-0668,THOI_TRANG,3119000.0,272,1
PRD-00669,Bóng bàn TH-0669,THE_THAO,1535000.0,413,1
PRD-00670,Khô bò miếng TP-0670,THUC_PHAM,67000.0,258,1
PRD-00671,Thắt lưng da TT-0671,THOI_TRANG,3548000.0,922,1
PRD-00672,Camera hành trình DT-0672,DIEN_TU,2739000.0,989,1
PRD-00673,Cà phê Arabica TP-0673,THUC_PHAM,4186000.0,728,1
PRD-00674,Sữa hạt TP-0674,THUC_PHAM,172000.0,757,1
PRD-00675,Bánh pía TP-0675,THUC_PHAM,2362000.0,35,1
PRD-00676,Chuông cửa thông minh DT-0676,DIEN_TU,869000.0,928,1
PRD-00677,Xịt khoáng LD-0677,LAM_DEP,1372000.0,198,1
PRD-00678,Vợt cầu lông TH-0678,THE_THAO,4969000.0,603,1
PRD-00679,Bánh pía TP-0679,THUC_PHAM,4296000.0,993,1
PRD-00680,Đồng hồ thời trang TT-0680,THOI_TRANG,2301000.0,239,1
PRD-00681,Kem chống nắng LD-0681,LAM_DEP,1389000.0,107,1
PRD-00682,Socola đen TP-0682,THUC_PHAM,115000.0,202,1
PRD-00683,Balo thời trang TT-0683,THOI_TRANG,2151000.0,910,1
PRD-00684,Nồi cơm điện GD-0684,GIA_DUNG,4959000.0,611,1
PRD-00685,Quần jogger TT-0685,THOI_TRANG,4265000.0,539,1
PRD-00686,Đèn LED trang trí GD-0686,GIA_DUNG,2919000.0,406,1
PRD-00687,Áo sơ mi TT-0687,THOI_TRANG,854000.0,471,1
PRD-00688,Ổ cắm thông minh DT-0688,DIEN_TU,4653000.0,240,1
PRD-00689,Sạc dự phòng DT-0689,DIEN_TU,3207000.0,133,1
PRD-00690,Giày cao gót TT-0690,THOI_TRANG,2196000.0,598,1
PRD-00691,Bóng bàn TH-0691,THE_THAO,3799000.0,248,1
PRD-00692,Ổ cắm thông minh DT-0692,DIEN_TU,2451000.0,570,1
PRD-00693,Vợt cầu lông TH-0693,THE_THAO,3068000.0,852,1
PRD-00694,Áo thể thao TH-0694,THE_THAO,1606000.0,36,1
PRD-00695,Mũ lưỡi trai TT-0695,THOI_TRANG,2183000.0,865,1
PRD-00696,Bộ dao nhà bếp GD-0696,GIA_DUNG,1854000.0,83,1
PRD-00697,Đèn LED bàn DT-0697,DIEN_TU,4253000.0,971,1
PRD-00698,Ba lô leo núi TH-0698,THE_THAO,1433000.0,194,1
PRD-00699,Chảo chống dính GD-0699,GIA_DUNG,3703000.0,57,1
PRD-00700,Balo thời trang TT-0700,THOI_TRANG,1834000.0,154,1
PRD-00701,Máy hút bụi mini GD-0701,GIA_DUNG,3580000.0,346,1
PRD-00702,Dầu gội thảo dược LD-0702,LAM_DEP,4104000.0,318,1
PRD-00703,Đồng hồ thời trang TT-0703,THOI_TRANG,1746000.0,448,1
PRD-00704,Gối ngủ GD-0704,GIA_DUNG,2835000.0,33,1
PRD-00705,Quạt mini USB DT-0705,DIEN_TU,75000.0,332,1
